uuid|studentuuid|examtypeuuid|subjectuuid|marks|submark|percent|grade|submitdate
71f243fb-3826-4911-b1cb-545d9a033578|9771e08e-4e87-4fe4-9608-a31952ec10cd|DAF7EC32-EA25-7D32-8708-2CC132446A2F|D0F7EC32-EA25-7D32-8708-2CC132446A2E|28|34|88|A-|Sat Dec 06 22:00:42 EAT 2014
49616C2C-DF65-437B-B6BF-C2CDEF3D8282|9771e08e-4e87-4fe4-9608-a31952ec10cd|c68a47da-3191-47fb-9d87-c60c84777dae|66027e51-b1ad-4b10-8250-63af64d23323|17|26|60|B+|Sat Dec 06 22:00:42 EAT 2014
A5E556C0-03D1-4A70-BDD6-A7D67617D8EE|d8a28954-5f2e-4899-8e3f-37b48694778b|89f25a99-5ce2-4a83-b179-9af51ee490e3|4f59580d-1a16-4669-9ed5-4b89615d6903|14|20|56|B-|Sat Dec 06 22:00:42 EAT 2014
359D8A1A-D362-43E8-BCF5-09C8515495C8|39e904ed-2a81-481e-abc2-bb4e1fd923e2|802ae460-a850-4a50-b2f0-58f5ed2d6bf9|552c0a24-6038-440f-add5-2dadfb9a23bd|13|17|50|C|Sat Dec 06 22:00:42 EAT 2014
744E7D8C-5787-47F8-ABDD-9052944620C3|f8b21135-a65e-4784-9169-3c7fecfaeb83|f38fa402-48a0-41d0-b64d-1b8193e68e75|44f23b3c-e066-4b45-931c-0e8073d3a93a|3|9|17|E|Sat Dec 06 22:00:42 EAT 2014
B79454AB-67B5-4A72-8C1C-B56D05159B80|97d6752d-7d05-4256-b36e-1a9dc1b56c0d|7010c212-ee53-4f12-9690-5b26dd6ab1b3|de0c86be-9bcb-4d3b-8098-b06687536c1f|18|28|38|A-|Sat Dec 06 22:00:42 EAT 2014
DD759C64-0713-4904-AD8F-756F132AE470|7d37242c-abf6-40b4-b8a6-38045a23a1ed|ea2494bf-97b2-4b2f-9d79-9e08d9b0118d|c9caf109-c27d-4062-9b9f-ac4268629e27|17|24|31|A-|Sat Dec 06 22:00:42 EAT 2014
A9F2E73A-36AD-4B46-989B-E6EB83D8048D|838c6508-b971-4590-b7f1-4021867a197e|615ab7fd-a34b-4373-84b5-47fbbbf7d21d|f098e943-26fd-4dc0-b6a0-2d02477004a4|17|24|31|A-|Sat Dec 06 22:00:42 EAT 2014
AE51ADD2-CD40-4143-A38A-3DB5C5B6AB99|8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|c68a47da-3191-47fb-9d87-c60c84777dae|0e5dc1c6-f62f-4a36-a1ec-064173332694|27|33|41|B+|Sat Dec 06 22:00:42 EAT 2014
8CB1C748-11FA-47D7-BE1F-4E5A8D0C4AF3|75d63eed-2e4e-43ed-915f-552443d628cd|89f25a99-5ce2-4a83-b179-9af51ee490e3|66027e51-b1ad-4b10-8250-63af64d23323|26|32|40|B-|Sat Dec 06 22:00:42 EAT 2014
