uuid|subjectuuid|studentuuid|total|points|grade|position|remarks|submitdate
204916f3-346d-4297-bdfa-82215820fff5|D0F7EC32-EA25-7D32-8708-2CC132446A2E|9771e08e-4e87-4fe4-9608-a31952ec10cd|877|56|C+|5|Good|Sat Dec 06 22:00:42 EAT 2014
A908AC6E-464C-4460-B649-F9929F6799E4|66027e51-b1ad-4b10-8250-63af64d23323|9771e08e-4e87-4fe4-9608-a31952ec10cd|999|63|B-|3|Good|Sat Dec 06 22:00:42 EAT 2014
755BDB69-053B-4A74-8F3E-1CC01581F469|4f59580d-1a16-4669-9ed5-4b89615d6903|d8a28954-5f2e-4899-8e3f-37b48694778b|1233|74|A-|2|Exellent|Sat Dec 06 22:00:42 EAT 2014
D5B4388A-ABF7-4C22-8574-64560D6B2677|552c0a24-6038-440f-add5-2dadfb9a23bd|39e904ed-2a81-481e-abc2-bb4e1fd923e2|1455|76|A-|1|Exellent|Sat Dec 06 22:00:42 EAT 2014
315C2BC0-D5E5-4031-858E-CBE41A83C430|44f23b3c-e066-4b45-931c-0e8073d3a93a|f8b21135-a65e-4784-9169-3c7fecfaeb83|678|45|C-|7|Fair|Sat Dec 06 22:00:42 EAT 2014
02D85B22-5CAA-4EDA-9C41-1C451F3F493B|de0c86be-9bcb-4d3b-8098-b06687536c1f|97d6752d-7d05-4256-b36e-1a9dc1b56c0d|737|65|B|6|Fair|Sat Dec 06 22:00:42 EAT 2014
25A4B175-C86C-4D5D-9E0E-A92D68225B4D|c9caf109-c27d-4062-9b9f-ac4268629e27|7d37242c-abf6-40b4-b8a6-38045a23a1ed|345|34|D-|8|Poor|Sat Dec 06 22:00:42 EAT 2014
3B1ACE76-3840-4017-BDA3-97284F73D85F|f098e943-26fd-4dc0-b6a0-2d02477004a4|838c6508-b971-4590-b7f1-4021867a197e|177|23|E|9|Poor|Sat Dec 06 22:00:42 EAT 2014
BAE4ABA0-41D9-4E8A-9289-53514189E5EA|0e5dc1c6-f62f-4a36-a1ec-064173332694|8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|889|65|B|4|Good|Sat Dec 06 22:00:42 EAT 2014
