uuid|studentuuid|ammount|depositedate
e2a27b84-4352-4d8c-b495-3431a962c585|DAF7EC32-EA25-7D32-8708-2CC132446A2Y|3000|Thu Sep 18 16:14:55 EAT 2014
b39f3063-fc81-4098-a9c3-a8033abd2f7d|9771e08e-4e87-4fe4-9608-a31952ec10cd|4000|Thu Sep 18 16:14:55 EAT 2014
1b8429b4-3aa3-4d69-b216-c350abb8ecdb|d8a28954-5f2e-4899-8e3f-37b48694778b|2000|Thu Sep 18 16:14:55 EAT 2014
de5e88e4-6427-4766-bf87-f2fdc7877648|39e904ed-2a81-481e-abc2-bb4e1fd923e2|5000|Thu Sep 18 16:14:55 EAT 2014
c7c45280-ff76-4181-a21a-1e74d62e2c8a|f8b21135-a65e-4784-9169-3c7fecfaeb83|6000|Thu Sep 18 16:14:55 EAT 2014
be482402-b296-48da-8a46-54b4145ae6b8|97d6752d-7d05-4256-b36e-1a9dc1b56c0d|3000|Thu Sep 18 16:14:55 EAT 2014
7a53507a-c636-4b47-8e34-8923904375d6|7d37242c-abf6-40b4-b8a6-38045a23a1ed|2500|Thu Sep 18 16:14:55 EAT 2014
f8669081-9ce4-4ec7-b78d-dca0d1de1359|838c6508-b971-4590-b7f1-4021867a197e|2600|Thu Sep 18 16:14:55 EAT 2014
d12040ad-0e2f-4694-9a8d-57fc4d6daee1|8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|1800|Thu Sep 18 16:14:55 EAT 2014
92d5d270-47cb-42bd-a3d5-1dccab6d3e81|75d63eed-2e4e-43ed-915f-552443d628cd|1400|Thu Sep 18 16:14:55 EAT 2014
fcfdc7f0-001a-4366-9d34-289b1c1fb5e6|9771e08e-4e87-4fe4-9608-a31952ec10cd|16000|Thu Sep 18 16:14:55 EAT 2014
