StudentUuid|ExamDetailUuid|Mpoint|Grade|Remark|Position
DAF7EC32-EA25-7D32-8708-2CC132446|38EFA2D4-352D-4BC0-887F-9CA227950501|56|B-|Good|7
9771e08e-4e87-4fe4-9608-a31952ec10cd|2B464452-B010-4A8A-AE3A-3FC08F21E4C6|78|A-|Excellent|2
d8a28954-5f2e-4899-8e3f-37b48694778b|110E213B-1765-43F5-8435-E8C91F51F289|48|C|Fair|8
39e904ed-2a81-481e-abc2-bb4e1fd923e2|5498156A-FE83-43F4-9592-36281E377FE4|59|B-|Good|5
f8b21135-a65e-4784-9169-3c7fecfaeb83|53795E6C-3093-44BE-B35A-742760B3641E|67|B+|Excellent|4
97d6752d-7d05-4256-b36e-1a9dc1b56c0d|38EFA2D4-352D-4BC0-887F-9CA227950501|77|A-|Excellent|3
7d37242c-abf6-40b4-b8a6-38045a23a1ed|2B464452-B010-4A8A-AE3A-3FC08F21E4C6|82|A-|Excellent|1
838c6508-b971-4590-b7f1-4021867a197e|110E213B-1765-43F5-8435-E8C91F51F289|34|D-|Poor|9
8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|5498156A-FE83-43F4-9592-36281E377FE4|44|C-|Fair|11
75d63eed-2e4e-43ed-915f-552443d628cd|53795E6C-3093-44BE-B35A-742760B3641E|56|B-|Good|6
A5151A2D-3D63-4092-BC67-AC23A2ED2606|38EFA2D4-352D-4BC0-887F-9CA227950501|34|D-|Poor|9
