Uuid|StudentUuid|Activity
C3CFA249-F2A3-8253-1F44-B1C594C6A&G2|DAF7EC32-EA25-7D32-8708-2CC132446|Socker
5EA446A9-F2EB-44CC-87A5-C35680C4F3F4|9771e08e-4e87-4fe4-9608-a31952ec10cd|Socker
7764D243-4AF9-4E9B-91D6-6EAB019F6905|d8a28954-5f2e-4899-8e3f-37b48694778b|Basket Ball
A2F2CFF3-5493-4825-AD8C-834730BFE408|39e904ed-2a81-481e-abc2-bb4e1fd923e2|R.bay
2C2A9FB0-C301-4224-8749-C9D37173E21E|f8b21135-a65e-4784-9169-3c7fecfaeb83|F.Ball
F49EA269-2F4B-4AAA-B7EF-3C4A31A10918|97d6752d-7d05-4256-b36e-1a9dc1b56c0d|F.Ball
B9F6B941-2E52-4F1A-A0E5-4C2F28A2A0F3|7d37242c-abf6-40b4-b8a6-38045a23a1ed|Socker
9323B8BF-6235-4700-B3BA-2F472677BBFE|838c6508-b971-4590-b7f1-4021867a197e|Football
4695CF9A-5412-4D01-ADCB-158A8B61DF2A|8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|Football
4F3AD351-FCE8-4773-8FCC-0D1DB015E376|75d63eed-2e4e-43ed-915f-552443d628cd|Football
