Uuid|StudentUuid|County|Location|SubLocation
DAF7EC32-EA25-7D32-8708-2CC132446|DAF7EC32-EA25-7D32-8708-2CC132446|Muranga|Muranga1|Muranga2
9771e08e-4e87-4fe4-9608-a31952ec10cd|9771e08e-4e87-4fe4-9608-a31952ec10cd|Naari|Naari1|Naari2
d8a28954-5f2e-4899-8e3f-37b48694778b|d8a28954-5f2e-4899-8e3f-37b48694778b|Muiru|Muiri1|Muiri2
39e904ed-2a81-481e-abc2-bb4e1fd923e2|39e904ed-2a81-481e-abc2-bb4e1fd923e2|Maara|Maara1|Maara2
f8b21135-a65e-4784-9169-3c7fecfaeb83|f8b21135-a65e-4784-9169-3c7fecfaeb83|Chogaria|Chog1|Chog2
97d6752d-7d05-4256-b36e-1a9dc1b56c0d|97d6752d-7d05-4256-b36e-1a9dc1b56c0d|Mugwe|Mugwe1|Mugwe2
7d37242c-abf6-40b4-b8a6-38045a23a1ed|7d37242c-abf6-40b4-b8a6-38045a23a1ed|Chera|Chera1|Chera2
838c6508-b971-4590-b7f1-4021867a197e|838c6508-b971-4590-b7f1-4021867a197e|Kambandi|Kamby|Kamby1
8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|Chuka|Kachu|Kachu2
75d63eed-2e4e-43ed-915f-552443d628cd|75d63eed-2e4e-43ed-915f-552443d628cd|Nkubu|Nkubu1|Nkubu2
A5151A2D-3D63-4092-BC67-AC23A2ED2606|A5151A2D-3D63-4092-BC67-AC23A2ED2606|Ndagani|Ndagani|Kangeta
