uuid|studentuuid|amount|withdrawdate
618a8bc0-1851-4026-bad3-1266d163fb83|DAF7EC32-EA25-7D32-8708-2CC132446A2Y|1000|Sun Nov 09 07:10:19 EAT 2014
bc526af5-6be2-42ec-955a-aec71f87d718|9771e08e-4e87-4fe4-9608-a31952ec10cd|800|Sun Nov 09 07:10:19 EAT 2014
5440b93e-c97b-4c00-85f1-bc4480918292|d8a28954-5f2e-4899-8e3f-37b48694778b|900|Sun Nov 09 07:10:19 EAT 2014
047cee65-5985-4654-bf1b-6f488c7a0352|39e904ed-2a81-481e-abc2-bb4e1fd923e2|700|Sun Nov 09 07:10:19 EAT 2014
734e029f-822e-4f07-bd74-d98e81490ebf|f8b21135-a65e-4784-9169-3c7fecfaeb83|600|Sun Nov 09 07:10:19 EAT 2014
3312d7a6-8e08-4a97-a962-2e7e2f595fbf|97d6752d-7d05-4256-b36e-1a9dc1b56c0d|600|Sun Nov 09 07:10:19 EAT 2014
172ca6a8-3b60-41dd-9fad-1c7515ac7f99|7d37242c-abf6-40b4-b8a6-38045a23a1ed|300|Sun Nov 09 07:10:19 EAT 2014
61b1f9f4-02ad-4928-a487-e645f11d513c|838c6508-b971-4590-b7f1-4021867a197e|600|Sun Nov 09 07:10:19 EAT 2014
a232ba53-eafa-4d4d-b180-7c2e67697ceb|8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|400|Sun Nov 09 07:10:19 EAT 2014
